chainage,thalweg_trend,percentile_100yr,percentile_200yr
21161,104.12777563793195,124.43469419437227,125.2159131841601
21162,104.12766231694015,124.43469419437227,125.2159131841601
21163,104.12754899594835,124.43469419437227,125.2159131841601
21164,104.12743567495654,124.43469419437227,125.2159131841601
21165,104.12732235396474,124.43469419437227,125.2159131841601
21166,104.12720903297294,124.43469419437227,125.2159131841601
21167,104.12709571198114,124.43469419437227,125.2159131841601
21168,104.12698239098934,124.43469419437227,125.2159131841601
21169,104.12686906999754,124.43469419437227,125.2159131841601
21170,104.12675574900574,124.43469419437227,125.2159131841601
21171,104.12664242801394,124.41338848157791,125.2159131841601
21172,104.12652910702214,124.41338848157791,125.2159131841601
21173,104.12641578603034,124.41338848157791,125.2159131841601
21174,104.12630246503853,124.41338848157791,125.2159131841601
21175,104.12618914404673,124.41338848157791,125.2159131841601
21176,104.12607582305493,124.41338848157791,125.2159131841601
21177,104.12596250206313,124.41338848157791,125.2159131841601
21178,104.12584918107133,124.41338848157791,125.2159131841601
21179,104.12573586007953,124.41338848157791,125.2159131841601
21180,104.12562253908773,124.41338848157791,125.2159131841601
21181,104.12550921809593,124.41338848157791,125.2159131841601
21182,104.12539589710413,124.41338848157791,125.2159131841601
21183,104.12528257611233,124.41338848157791,125.2159131841601
21184,104.12516925512053,124.41338848157791,125.2159131841601
21185,104.12505593412872,124.41338848157791,125.2159131841601
21186,104.12494261313692,124.41338848157791,125.2159131841601
21187,104.12482929214512,124.41338848157791,125.2159131841601
21188,104.12471597115332,124.41338848157791,125.2159131841601
21189,104.12460265016152,124.41338848157791,125.2159131841601
21190,104.12448932916972,124.41338848157791,125.2159131841601
21191,104.12437600817792,124.41338848157791,125.2159131841601
21192,104.12426268718612,124.41338848157791,125.2159131841601
21193,104.12414936619432,124.41338848157791,125.2159131841601
21194,104.12403604520252,124.41338848157791,125.2159131841601
21195,104.12392272421071,124.41338848157791,125.2159131841601
21196,104.12380940321891,124.41338848157791,125.2159131841601
21197,104.12369608222711,124.41338848157791,125.2159131841601
21198,104.12358276123531,124.41338848157791,125.2159131841601
21199,104.12346944024351,124.41338848157791,125.2159131841601
21200,104.12335611925171,124.41338848157791,125.2159131841601
21201,104.12324279825991,124.41338848157791,125.2159131841601
21202,104.12312947726811,124.41338848157791,125.2159131841601
21203,104.12301615627631,124.41338848157791,125.2159131841601
21204,104.1229028352845,124.41338848157791,125.2159131841601
21205,104.1227895142927,124.41338848157791,125.2159131841601
21206,104.1226761933009,124.41338848157791,125.2159131841601
21207,104.1225628723091,124.41338848157791,125.2159131841601
21208,104.1224495513173,124.41338848157791,125.2159131841601
21209,104.1223362303255,124.41338848157791,125.2159131841601
21210,104.1222229093337,124.41338848157791,125.2159131841601
21211,104.1221095883419,124.41338848157791,125.2159131841601
21212,104.1219962673501,124.41338848157791,125.2159131841601
21213,104.1218829463583,124.41338848157791,125.2159131841601
21214,104.1217696253665,124.41338848157791,125.2159131841601
21215,104.1216563043747,124.41338848157791,125.2159131841601
21216,104.1215429833829,124.41338848157791,125.2159131841601
21217,104.1214296623911,124.41338848157791,125.2159131841601
21218,104.1213163413993,124.36121940598575,125.2159131841601
21219,104.1212030204075,124.36121940598575,125.2159131841601
21220,104.1210896994157,124.36121940598575,125.2159131841601
21221,104.1209763784239,124.36121940598575,125.2159131841601
21222,104.1208630574321,124.36121940598575,125.2159131841601
21223,104.1207497364403,124.36121940598575,125.2159131841601
21224,104.1206364154485,124.36121940598575,125.2159131841601
21225,104.1205230944567,124.36121940598575,125.2159131841601
21226,104.1204097734649,124.36121940598575,125.2159131841601
21227,104.1202964524731,124.36121940598575,125.2159131841601
21228,104.1201831314813,124.36121940598575,125.2159131841601
21229,104.1200698104895,124.36121940598575,125.2159131841601
21230,104.1199564894977,124.36121940598575,125.2159131841601
21231,104.1198431685059,124.36121940598575,125.2159131841601
21232,104.1197298475141,124.36121940598575,125.2159131841601
21233,104.1196165265223,124.36121940598575,125.2159131841601
21234,104.11950320553049,124.36121940598575,125.2159131841601
21235,104.11938988453869,124.36121940598575,125.2159131841601
21236,104.11927656354689,124.36121940598575,125.2159131841601
21237,104.11916324255509,124.36121940598575,125.2159131841601
21238,104.11904992156329,124.36121940598575,125.2159131841601
21239,104.11893660057149,124.36121940598575,125.2159131841601
21240,104.11882327957969,124.36121940598575,125.2159131841601
21241,104.11870995858789,124.36121940598575,125.2159131841601
21242,104.11859663759608,124.36121940598575,125.2159131841601
21243,104.11848331660428,124.36121940598575,125.2159131841601
21244,104.11836999561248,124.36121940598575,125.2159131841601
21245,104.11825667462068,124.36121940598575,125.2159131841601
21246,104.11814335362888,124.36121940598575,125.2159131841601
21247,104.11803003263708,124.36121940598575,125.2159131841601
21248,104.11791671164528,124.36121940598575,125.2159131841601
21249,104.11780339065348,124.36121940598575,125.2159131841601
21250,104.11769006966168,124.36121940598575,125.2159131841601
21251,104.11757674866988,124.36121940598575,125.2159131841601
21252,104.11746342767808,124.36121940598575,125.2159131841601
21253,104.11735010668627,124.36121940598575,125.2159131841601
21254,104.11723678569447,124.36121940598575,125.2159131841601
21255,104.11712346470267,124.36121940598575,125.2159131841601
21256,104.11701014371087,124.36121940598575,125.2159131841601
21257,104.11689682271907,124.36121940598575,125.2159131841601
21258,104.11678350172727,124.36121940598575,125.2159131841601
21259,104.11667018073547,124.36121940598575,125.2159131841601
21260,104.11655685974367,124.36121940598575,125.2159131841601
21261,104.11644353875187,124.36121940598575,125.2159131841601
21262,104.11633021776007,124.36121940598575,125.2159131841601
21263,104.11621689676826,124.36121940598575,125.2159131841601
21264,104.11610357577646,124.36121940598575,125.2159131841601
21265,104.11599025478466,124.36121940598575,125.2159131841601
21266,104.11587693379286,124.36121940598575,125.2159131841601
21267,104.11576361280106,124.36121940598575,125.2159131841601
21268,104.11565029180926,124.36121940598575,125.2159131841601
21269,104.11553697081746,124.36121940598575,125.2159131841601
21270,104.11542364982566,124.36121940598575,125.2159131841601
21271,104.11531032883386,124.36121940598575,125.2159131841601
21272,104.11519700784206,124.36121940598575,125.2159131841601
21273,104.11508368685026,124.36121940598575,125.2159131841601
21274,104.11497036585845,124.36121940598575,125.2159131841601
21275,104.11485704486665,124.36121940598575,125.2159131841601
21276,104.11474372387485,124.36121940598575,125.2159131841601
21277,104.11463040288305,124.36121940598575,125.2159131841601
21278,104.11451708189125,124.36121940598575,125.2159131841601
21279,104.11440376089945,124.36121940598575,125.2159131841601
21280,104.11429043990765,124.36121940598575,125.2159131841601
21281,104.11417711891586,124.36121940598575,125.2159131841601
21282,104.11406379792406,124.36121940598575,125.2159131841601
21283,104.11395047693226,124.36121940598575,125.2159131841601
21284,104.11383715594046,124.36121940598575,125.2159131841601
21285,104.11372383494866,124.36121940598575,125.2159131841601
21286,104.11361051395686,124.36121940598575,125.2159131841601
21287,104.11349719296506,124.36121940598575,125.2159131841601
21288,104.11338387197326,124.36121940598575,125.2159131841601
21289,104.11327055098145,124.36121940598575,125.2159131841601
21290,104.11315722998965,124.36121940598575,125.2159131841601
21291,104.11304390899785,124.36121940598575,125.2159131841601
21292,104.11293058800605,124.36121940598575,125.2159131841601
21293,104.11281726701425,124.36121940598575,125.2159131841601
21294,104.11270394602245,124.36121940598575,125.2159131841601
21295,104.11259062503065,124.36121940598575,125.2159131841601
21296,104.11247730403885,124.36121940598575,125.2159131841601
21297,104.11236398304705,124.36121940598575,125.2159131841601
21298,104.11225066205525,124.36121940598575,125.2159131841601
21299,104.11213734106344,124.36121940598575,125.2159131841601
21300,104.11202402007164,124.36121940598575,125.2159131841601
21301,104.11191069907984,124.36121940598575,125.2159131841601
21302,104.11179737808804,124.36121940598575,125.2159131841601
21303,104.11168405709624,124.36121940598575,125.2159131841601
21304,104.11157073610444,124.36121940598575,125.2159131841601
21305,104.11145741511264,124.36121940598575,125.2159131841601
21306,104.11134409412084,124.36121940598575,125.2159131841601
21307,104.11123077312904,124.36121940598575,125.2159131841601
21308,104.11111745213724,124.36121940598575,125.2159131841601
21309,104.11100413114544,124.35231681510454,125.20817076264265
21310,104.11089081015363,124.35231681510454,125.20817076264265
21311,104.11077748916183,124.35231681510454,125.20817076264265
21312,104.11066416817003,124.35231681510454,125.20817076264265
21313,104.11055084717823,124.35231681510454,125.20817076264265
21314,104.11043752618643,124.35231681510454,125.20817076264265
21315,104.11032420519463,124.35231681510454,125.20817076264265
21316,104.11021088420283,124.35231681510454,125.20817076264265
21317,104.11009756321103,124.35231681510454,125.20817076264265
21318,104.10998424221923,124.35231681510454,125.20817076264265
21319,104.10987092122743,124.35231681510454,125.20817076264265
21320,104.10975760023562,124.35231681510454,125.20817076264265
21321,104.10964427924382,124.35231681510454,125.20817076264265
21322,104.10953095825202,124.35231681510454,125.20817076264265
21323,104.10941763726022,124.35231681510454,125.20817076264265
21324,104.10930431626842,124.35231681510454,125.20817076264265
21325,104.10919099527662,124.35231681510454,125.20817076264265
21326,104.10907767428482,124.35231681510454,125.20817076264265
21327,104.10896435329302,124.35231681510454,125.20817076264265
21328,104.10885103230122,124.35231681510454,125.20817076264265
21329,104.10873771130942,124.35231681510454,125.20817076264265
21330,104.10862439031762,124.35231681510454,125.20817076264265
21331,104.10851106932581,124.35231681510454,125.20817076264265
21332,104.10839774833401,124.35231681510454,125.20817076264265
21333,104.10828442734221,124.35231681510454,125.20817076264265
21334,104.10817110635041,124.35231681510454,125.20817076264265
21335,104.10805778535861,124.35231681510454,125.20817076264265
21336,104.10794446436681,124.35231681510454,125.20817076264265
21337,104.10783114337501,124.35231681510454,125.20817076264265
21338,104.10771782238321,124.35231681510454,125.20817076264265
21339,104.10760450139142,124.35231681510454,125.20817076264265
21340,104.10749118039962,124.35231681510454,125.20817076264265
21341,104.10737785940782,124.35231681510454,125.20817076264265
21342,104.10726453841602,124.35231681510454,125.20817076264265
21343,104.10715121742422,124.35231681510454,125.20817076264265
21344,104.10703789643242,124.35231681510454,125.20817076264265
21345,104.10692457544062,124.35231681510454,125.20817076264265
21346,104.10681125444881,124.35231681510454,125.20817076264265
21347,104.10669793345701,124.35231681510454,125.20817076264265
21348,104.10658461246521,124.35231681510454,125.20817076264265
21349,104.10647129147341,124.35231681510454,125.20817076264265
21350,104.10635797048161,124.35231681510454,125.20817076264265
21351,104.10624464948981,124.35231681510454,125.20817076264265
21352,104.10613132849801,124.35231681510454,125.20817076264265
21353,104.10601800750621,124.35231681510454,125.20817076264265
21354,104.1059046865144,124.35231681510454,125.20817076264265
21355,104.1057913655226,124.35231681510454,125.20817076264265
21356,104.1056780445308,124.35231681510454,125.20817076264265
21357,104.105564723539,124.35231681510454,125.20817076264265
21358,104.1054514025472,124.35231681510454,125.20817076264265
21359,104.1053380815554,124.35231681510454,125.20817076264265
21360,104.1052247605636,124.35231681510454,125.20817076264265
21361,104.1051114395718,124.35231681510454,125.20817076264265
21362,104.10499811858,124.35231681510454,125.20817076264265
21363,104.1048847975882,124.35231681510454,125.20817076264265
21364,104.1047714765964,124.35231681510454,125.20817076264265
21365,104.1046581556046,124.35231681510454,125.20817076264265
21366,104.1045448346128,124.35231681510454,125.20817076264265
21367,104.104431513621,124.35231681510454,125.20817076264265
21368,104.1043181926292,124.35231681510454,125.20817076264265
21369,104.10420487163739,124.35231681510454,125.20817076264265
21370,104.10409155064559,124.35231681510454,125.20817076264265
21371,104.10397822965379,124.35231681510454,125.20817076264265
21372,104.10386490866199,124.35231681510454,125.20817076264265
21373,104.10375158767019,124.35231681510454,125.20817076264265
21374,104.10363826667839,124.35231681510454,125.20817076264265
21375,104.10352494568659,124.35231681510454,125.20817076264265
21376,104.10341162469479,124.35231681510454,125.20817076264265
21377,104.10329830370299,124.35231681510454,125.20817076264265
21378,104.10318498271118,124.35231681510454,125.20817076264265
21379,104.10307166171938,124.35231681510454,125.20817076264265
21380,104.10295834072758,124.35231681510454,125.20817076264265
21381,104.10284501973578,124.35231681510454,125.20817076264265
21382,104.10273169874398,124.35231681510454,125.20817076264265
21383,104.10261837775218,124.35231681510454,125.20817076264265
21384,104.10250505676038,124.35231681510454,125.20817076264265
21385,104.10239173576858,124.35231681510454,125.20817076264265
21386,104.10227841477678,124.35231681510454,125.20817076264265
21387,104.10216509378498,124.35231681510454,125.20817076264265
21388,104.10205177279317,124.35231681510454,125.20817076264265
21389,104.10193845180137,124.35231681510454,125.20817076264265
21390,104.10182513080957,124.35231681510454,125.20817076264265
21391,104.10171180981777,124.35231681510454,125.20817076264265
21392,104.10159848882597,124.35231681510454,125.20817076264265
21393,104.10148516783417,124.35231681510454,125.20817076264265
21394,104.10137184684237,124.35231681510454,125.20817076264265
21395,104.10125852585057,124.35231681510454,125.20817076264265
21396,104.10114520485877,124.35231681510454,125.20817076264265
21397,104.10103188386697,124.35231681510454,125.20817076264265
21398,104.10091856287517,124.35231681510454,125.20817076264265
21399,104.10080524188336,124.35231681510454,125.20817076264265
21400,104.10069192089156,124.35231681510454,125.20817076264265
21401,104.10057859989976,124.35231681510454,125.20817076264265
21402,104.10046527890798,124.35231681510454,125.20817076264265
21403,104.10035195791617,124.35231681510454,125.20817076264265
21404,104.10023863692437,124.35231681510454,125.20817076264265
21405,104.10012531593257,124.35231681510454,125.20817076264265
21406,104.10001199494077,124.35231681510454,125.20817076264265
21407,104.09989867394897,124.35231681510454,125.20817076264265
21408,104.09978535295717,124.35231681510454,125.20817076264265
21409,104.09967203196537,124.35231681510454,125.20817076264265
21410,104.09955871097357,124.35231681510454,125.20817076264265
21411,104.09944538998177,124.35231681510454,125.20817076264265
21412,104.09933206898997,124.35231681510454,125.20817076264265
21413,104.09921874799817,124.35231681510454,125.20817076264265
21414,104.09910542700636,124.35231681510454,125.20817076264265
21415,104.09899210601456,124.35231681510454,125.20817076264265
21416,104.09887878502276,124.35231681510454,125.20817076264265
21417,104.09876546403096,124.35231681510454,125.20817076264265
21418,104.09865214303916,124.35231681510454,125.20817076264265
21419,104.09853882204736,124.35231681510454,125.20817076264265
21420,104.09842550105556,124.35231681510454,125.20817076264265
21421,104.09831218006376,124.35231681510454,125.20817076264265
21422,104.09819885907196,124.35231681510454,125.20817076264265
21423,104.09808553808016,124.35231681510454,125.20817076264265
21424,104.09797221708835,124.35231681510454,125.20817076264265
21425,104.09785889609655,124.35231681510454,125.20817076264265
21426,104.09774557510475,124.35231681510454,125.20817076264265
21427,104.09763225411295,124.35231681510454,125.20817076264265
21428,104.09751893312115,124.35231681510454,125.20817076264265
21429,104.09740561212935,124.35231681510454,125.20817076264265
21430,104.09729229113755,124.35231681510454,125.20817076264265
21431,104.09717897014575,124.35231681510454,125.20817076264265
21432,104.09706564915395,124.35231681510454,125.20817076264265
21433,104.09695232816215,124.35231681510454,125.20817076264265
21434,104.09683900717035,124.35231681510454,125.20817076264265
21435,104.09672568617854,124.35231681510454,125.20817076264265
21436,104.09661236518674,124.35231681510454,125.20817076264265
21437,104.09649904419494,124.35231681510454,125.20817076264265
21438,104.09638572320314,124.35231681510454,125.20817076264265
21439,104.09627240221134,124.35231681510454,125.20817076264265
21440,104.09615908121954,124.35231681510454,125.20817076264265
21441,104.09604576022774,124.35231681510454,125.20817076264265
21442,104.09593243923594,124.35231681510454,125.20817076264265
21443,104.09581911824414,124.35231681510454,125.20817076264265
21444,104.09570579725234,124.35231681510454,125.20817076264265
21445,104.09559247626053,124.35231681510454,125.20817076264265
21446,104.09547915526873,124.35231681510454,125.20817076264265
21447,104.09536583427693,124.35231681510454,125.20817076264265
21448,104.09525251328513,124.35231681510454,125.20817076264265
21449,104.09513919229333,124.35231681510454,125.20817076264265
21450,104.09502587130153,124.35231681510454,125.20817076264265
21451,104.09491255030973,124.35231681510454,125.20817076264265
21452,104.09479922931793,124.35231681510454,125.20817076264265
21453,104.09468590832613,124.35231681510454,125.20817076264265
21454,104.09457258733433,124.35231681510454,125.20817076264265
21455,104.09445926634253,124.35231681510454,125.20817076264265
21456,104.09434594535072,124.35231681510454,125.20817076264265
21457,104.09423262435892,124.35231681510454,125.20817076264265
21458,104.09411930336712,124.35231681510454,125.20817076264265
21459,104.09400598237532,124.35231681510454,125.20817076264265
21460,104.09389266138353,124.35231681510454,125.20817076264265
21461,104.09377934039173,124.35231681510454,125.20817076264265
21462,104.09366601939993,124.35231681510454,125.20817076264265
21463,104.09355269840813,124.35231681510454,125.20817076264265
21464,104.09343937741633,124.35231681510454,125.20817076264265
21465,104.09332605642453,124.35231681510454,125.20817076264265
21466,104.09321273543273,124.35231681510454,125.20817076264265
21467,104.09309941444093,124.35231681510454,125.20817076264265
21468,104.09298609344913,124.35231681510454,125.20817076264265
21469,104.09287277245733,124.35231681510454,125.20817076264265
21470,104.09275945146553,124.35231681510454,125.20817076264265
21471,104.09264613047372,124.35231681510454,125.20817076264265
21472,104.09253280948192,124.35231681510454,125.20817076264265
21473,104.09241948849012,124.35231681510454,125.20817076264265
21474,104.09230616749832,124.35231681510454,125.20817076264265
21475,104.09219284650652,124.35231681510454,125.20817076264265
21476,104.09207952551472,124.35231681510454,125.20817076264265
21477,104.09196620452292,124.35231681510454,125.20817076264265
21478,104.09185288353112,124.35231681510454,125.20817076264265
21479,104.09173956253932,124.35231681510454,125.20817076264265
21480,104.09162624154752,124.35231681510454,125.20817076264265
21481,104.09151292055572,124.35231681510454,125.20817076264265
21482,104.09139959956391,124.35231681510454,125.20817076264265
21483,104.09128627857211,124.35231681510454,125.20817076264265
21484,104.09117295758031,124.35231681510454,125.20817076264265
21485,104.09105963658851,124.35231681510454,125.20817076264265
21486,104.09094631559671,124.35231681510454,125.20817076264265
21487,104.09083299460491,124.35231681510454,125.20817076264265
21488,104.09071967361311,124.35231681510454,125.20817076264265
21489,104.09060635262131,124.35231681510454,125.20817076264265
21490,104.0904930316295,124.35231681510454,125.20817076264265
21491,104.0903797106377,124.35231681510454,125.20817076264265
21492,104.0902663896459,124.35231681510454,125.20817076264265
21493,104.0901530686541,124.35231681510454,125.20817076264265
21494,104.0900397476623,124.35231681510454,125.20817076264265
21495,104.0899264266705,124.35231681510454,125.20817076264265
21496,104.0898131056787,124.35231681510454,125.20817076264265
21497,104.0896997846869,124.35231681510454,125.20817076264265
21498,104.0895864636951,124.35231681510454,125.20817076264265
21499,104.0894731427033,124.35231681510454,125.20817076264265
21500,104.0893598217115,124.35231681510454,125.20817076264265
21501,104.0892465007197,124.35231681510454,125.20817076264265
21502,104.0891331797279,124.35231681510454,125.20817076264265
21503,104.0890198587361,124.35231681510454,125.20817076264265
21504,104.0889065377443,124.35231681510454,125.20817076264265
21505,104.08879321675249,124.35231681510454,125.20817076264265
21506,104.08867989576069,124.35231681510454,125.20817076264265
21507,104.08856657476889,124.35231681510454,125.20817076264265
21508,104.08845325377709,124.35231681510454,125.20817076264265
21509,104.08833993278529,124.35231681510454,125.20817076264265
21510,104.08822661179349,124.35231681510454,125.20817076264265
21511,104.08811329080169,124.35231681510454,125.20817076264265
21512,104.08799996980989,124.35231681510454,125.20817076264265
21513,104.08788664881808,124.35231681510454,125.20817076264265
21514,104.08777332782628,124.35231681510454,125.20817076264265
21515,104.08766000683448,124.35231681510454,125.20817076264265
21516,104.08754668584268,124.35231681510454,125.20817076264265
21517,104.08743336485088,124.35231681510454,125.20817076264265
21518,104.08732004385908,124.35231681510454,125.20817076264265
21519,104.08720672286728,124.35231681510454,125.20817076264265
21520,104.08709340187548,124.35231681510454,125.20817076264265
21521,104.08698008088368,124.35231681510454,125.20817076264265
21522,104.08686675989189,124.35231681510454,125.20817076264265
21523,104.08675343890009,124.35231681510454,125.20817076264265
21524,104.08664011790829,124.35231681510454,125.20817076264265
21525,104.08652679691649,124.35231681510454,125.20817076264265
21526,104.08641347592469,124.35231681510454,125.20817076264265
21527,104.08630015493289,124.35231681510454,125.20817076264265
21528,104.08618683394108,124.35231681510454,125.20817076264265
21529,104.08607351294928,124.35231681510454,125.20817076264265
21530,104.08596019195748,124.35231681510454,125.20817076264265
21531,104.08584687096568,124.35231681510454,125.20817076264265
21532,104.08573354997388,124.35231681510454,125.20817076264265
21533,104.08562022898208,124.35231681510454,125.20817076264265
21534,104.08550690799028,124.35231681510454,125.20817076264265
21535,104.08539358699848,124.35231681510454,125.20817076264265
21536,104.08528026600668,124.35231681510454,125.20817076264265
21537,104.08516694501488,124.35231681510454,125.20817076264265
21538,104.08505362402308,124.35231681510454,125.20817076264265
21539,104.08494030303127,124.35231681510454,125.20817076264265
21540,104.08482698203947,124.35231681510454,125.20817076264265
21541,104.08471366104767,124.35231681510454,125.20817076264265
21542,104.08460034005587,124.35231681510454,125.20817076264265
21543,104.08448701906407,124.35231681510454,125.20817076264265
21544,104.08437369807227,124.35231681510454,125.20817076264265
21545,104.08426037708047,124.35231681510454,125.20817076264265
21546,104.08414705608867,124.35231681510454,125.20817076264265
21547,104.08403373509687,124.35231681510454,125.20817076264265
21548,104.08392041410507,124.35231681510454,125.20817076264265
21549,104.08380709311326,124.35231681510454,125.20817076264265
21550,104.08369377212146,124.35231681510454,125.20817076264265
21551,104.08358045112966,124.35231681510454,125.20817076264265
21552,104.08346713013786,124.35231681510454,125.20817076264265
21553,104.08335380914606,124.35231681510454,125.20817076264265
21554,104.08324048815426,124.35231681510454,125.20817076264265
21555,104.08312716716246,124.35231681510454,125.20817076264265
21556,104.08301384617066,124.35231681510454,125.20817076264265
21557,104.08290052517886,124.35231681510454,125.20817076264265
21558,104.08278720418706,124.35231681510454,125.20817076264265
21559,104.08267388319526,124.35231681510454,125.20817076264265
21560,104.08256056220345,124.35231681510454,125.20817076264265
21561,104.08244724121165,124.35231681510454,125.20817076264265
21562,104.08233392021985,124.35231681510454,125.20817076264265
21563,104.08222059922805,124.35231681510454,125.20817076264265
21564,104.08210727823625,124.35231681510454,125.20817076264265
21565,104.08199395724445,124.35231681510454,125.20817076264265
21566,104.08188063625265,124.35231681510454,125.20817076264265
21567,104.08176731526085,124.35231681510454,125.20817076264265
21568,104.08165399426905,124.35231681510454,125.20817076264265
21569,104.08154067327725,124.35231681510454,125.20817076264265
21570,104.08142735228544,124.35231681510454,125.20817076264265
21571,104.08131403129364,124.35231681510454,125.20817076264265
21572,104.08120071030184,124.35231681510454,125.20817076264265
21573,104.08108738931004,124.35231681510454,125.20817076264265
21574,104.08097406831824,124.35231681510454,125.20817076264265
21575,104.08086074732644,124.35231681510454,125.20817076264265
21576,104.08074742633464,124.35231681510454,125.20817076264265
21577,104.08063410534284,124.35231681510454,125.20817076264265
21578,104.08052078435104,124.35231681510454,125.20817076264265
21579,104.08040746335924,124.35231681510454,125.20817076264265
21580,104.08029414236745,124.35231681510454,125.20817076264265
21581,104.08018082137565,124.35231681510454,125.20817076264265
21582,104.08006750038385,124.35231681510454,125.20817076264265
21583,104.07995417939205,124.35231681510454,125.20817076264265
21584,104.07984085840025,124.35231681510454,125.20817076264265
21585,104.07972753740844,124.35231681510454,125.20817076264265
21586,104.07961421641664,124.35231681510454,125.20817076264265
21587,104.07950089542484,124.35231681510454,125.20817076264265
21588,104.07938757443304,124.35231681510454,125.20817076264265
21589,104.07927425344124,124.35231681510454,125.20817076264265
21590,104.07916093244944,124.35231681510454,125.20817076264265
21591,104.07904761145764,124.35231681510454,125.20817076264265
21592,104.07893429046584,124.35231681510454,125.20817076264265
21593,104.07882096947404,124.35231681510454,125.20817076264265
21594,104.07870764848224,124.35231681510454,125.20817076264265
21595,104.07859432749044,124.35231681510454,125.20817076264265
21596,104.07848100649863,124.35231681510454,125.20817076264265
21597,104.07836768550683,124.35231681510454,125.20817076264265
21598,104.07825436451503,124.35231681510454,125.20817076264265
21599,104.07814104352323,124.35231681510454,125.20817076264265
21600,104.07802772253143,124.35231681510454,125.20817076264265
21601,104.07791440153963,124.35231681510454,125.20817076264265
21602,104.07780108054783,124.35231681510454,125.20817076264265
21603,104.07768775955603,124.35231681510454,125.20817076264265
21604,104.07757443856423,124.35231681510454,125.20817076264265
21605,104.07746111757243,124.35231681510454,125.20817076264265
21606,104.07734779658063,124.35231681510454,125.20817076264265
21607,104.07723447558882,124.35231681510454,125.20817076264265
21608,104.07712115459702,124.35231681510454,125.20817076264265
21609,104.07700783360522,124.35231681510454,125.20817076264265
21610,104.07689451261342,124.35231681510454,125.20817076264265
21611,104.07678119162162,124.35231681510454,125.20817076264265
21612,104.07666787062982,124.35231681510454,125.20817076264265
21613,104.07655454963802,124.35231681510454,125.20817076264265
21614,104.07644122864622,124.35231681510454,125.20817076264265
21615,104.07632790765442,124.35231681510454,125.20817076264265
21616,104.07621458666262,124.35231681510454,125.20817076264265
21617,104.07610126567081,124.35231681510454,125.20817076264265
21618,104.07598794467901,124.35231681510454,125.20817076264265
21619,104.07587462368721,124.35231681510454,125.20817076264265
21620,104.07576130269541,124.35231681510454,125.20817076264265
21621,104.07564798170361,124.35231681510454,125.20817076264265
21622,104.07553466071181,124.35231681510454,125.20817076264265
21623,104.07542133972001,124.35231681510454,125.20817076264265
21624,104.07530801872821,124.35231681510454,125.20817076264265
21625,104.0751946977364,124.35231681510454,125.20817076264265
21626,104.0750813767446,124.35231681510454,125.20817076264265
21627,104.0749680557528,124.35231681510454,125.20817076264265
21628,104.074854734761,124.35231681510454,125.20817076264265
21629,104.0747414137692,124.35231681510454,125.20817076264265
21630,104.0746280927774,124.35231681510454,125.20817076264265
21631,104.0745147717856,124.35231681510454,125.20817076264265
21632,104.0744014507938,124.35231681510454,125.20817076264265
21633,104.074288129802,124.35231681510454,125.20817076264265
21634,104.0741748088102,124.35231681510454,125.20817076264265
21635,104.0740614878184,124.35231681510454,125.20817076264265
21636,104.0739481668266,124.35231681510454,125.20817076264265
21637,104.0738348458348,124.35231681510454,125.20817076264265
21638,104.073721524843,124.35231681510454,125.20817076264265
21639,104.0736082038512,124.35231681510454,125.20817076264265
21640,104.07349488285939,124.35231681510454,125.20817076264265
21641,104.07338156186759,124.35231681510454,125.20817076264265
21642,104.0732682408758,124.35231681510454,125.20817076264265
21643,104.073154919884,124.35231681510454,125.20817076264265
21644,104.0730415988922,124.35231681510454,125.20817076264265
21645,104.0729282779004,124.35231681510454,125.20817076264265
21646,104.0728149569086,124.35231681510454,125.20817076264265
21647,104.0727016359168,124.35231681510454,125.20817076264265
21648,104.072588314925,124.35231681510454,125.20817076264265
21649,104.0724749939332,124.35231681510454,125.20817076264265
21650,104.0723616729414,124.35231681510454,125.20817076264265
21651,104.0722483519496,124.35231681510454,125.20817076264265
21652,104.0721350309578,124.35231681510454,125.20817076264265
21653,104.072021709966,124.35231681510454,125.20817076264265
21654,104.0719083889742,124.31683664846464,125.20817076264265
21655,104.07179506798239,124.31683664846464,125.20817076264265
21656,104.07168174699059,124.31683664846464,125.20817076264265
21657,104.07156842599879,124.31683664846464,125.20817076264265
21658,104.07145510500699,124.31683664846464,125.20817076264265
21659,104.07134178401519,124.31683664846464,125.20817076264265
21660,104.07122846302339,124.31683664846464,125.20817076264265
21661,104.07111514203159,124.31683664846464,125.20817076264265
21662,104.07100182103979,124.31683664846464,125.20817076264265
21663,104.07088850004799,124.31683664846464,125.20817076264265
21664,104.07077517905618,124.31683664846464,125.20817076264265
21665,104.07066185806438,124.31683664846464,125.20817076264265
21666,104.07054853707258,124.31683664846464,125.20817076264265
21667,104.07043521608078,124.31683664846464,125.20817076264265
21668,104.07032189508898,124.31683664846464,125.20817076264265
21669,104.07020857409718,124.31683664846464,125.20817076264265
21670,104.07009525310538,124.31683664846464,125.20817076264265
21671,104.06998193211358,124.31683664846464,125.20817076264265
21672,104.06986861112178,124.31683664846464,125.20817076264265
21673,104.06975529012998,124.31683664846464,125.20817076264265
21674,104.06964196913817,124.31683664846464,125.20817076264265
21675,104.06952864814637,124.31683664846464,125.20817076264265
21676,104.06941532715457,124.31683664846464,125.20817076264265
21677,104.06930200616277,124.31683664846464,125.20817076264265
